id,case_url,title,judgementType,caseType,trialRound,judgementAbstract,caseNumber,judgementDate,publishDate,publishType,publishTypeText,court,reason,historicalJudgement,judges,proponents,opponents,opponentLawyers,proponentLawyers,otherLawyers
2edbb2a8-4ff8-40bb-b696-d9f44a0feeb9,http://m.itslaw.com/mobile/judgements/judgement/2edbb2a8-4ff8-40bb-b696-d9f44a0feeb9,达特工业公司与武义众合不锈钢制品有限公司、徐豪武侵犯商标专用权纠纷一审民事判决书,判决,民事,1,,（2013）浙金知民初字第137号,2013/11/28,2014/1/17,,,金华市中级人民法院,因申请诉前停止侵害注册商标专用权损害责任纠纷,,"['陈荣飞', '赵娟', '虞惠珍']",['达特工业公司'],"['武义众合不锈钢制品有限公司', '徐豪武']","['王惠雄,浙江凯大律师事务所', '纪周成,浙江凯大律师事务所', '褚淑蓉,永康市光明法律服务所']","['李够生,北京市铸成律师事务所']",null
c32197cd-f93d-4772-8e4f-ca360460c1ff,http://m.itslaw.com/mobile/judgements/judgement/c32197cd-f93d-4772-8e4f-ca360460c1ff,哈默尔TLC公司与中华人民共和国国家工商行政管理总局商标评审委员会其他一审行政裁定书,裁定,行政,1,,（2014）一中行（知）初字第10458号,2015/3/13,2017/3/30,,,北京市第一中级人民法院,行政复议,"{'judgementDate': '2015-03-13', 'title': '哈默尔TLC公司与中华人民共和国国家工商行政管理总局商标评审委员会其他一审行政裁定书', 'trialRound': '1'}","['杨振中', '李斌', '刘彧']",['哈默尔TLC公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['邱冬晏,北京市铸成律师事务所', '褚志刚,北京市铸成律师事务所']",null
aa7f278c-e830-47d0-9a52-3b8ad52fd335,http://m.itslaw.com/mobile/judgements/judgement/aa7f278c-e830-47d0-9a52-3b8ad52fd335,科勒公司与浙江华朗洁具有限公司侵害外观设计专利权纠纷一审民事裁定书,裁定,民事,1,,（2010）浙温知初字第335号,2010/11/19,2016/7/13,,,温州市中级人民法院,侵害外观设计专利权纠纷,,"['白海玲', '曹新新', '郑国栋']",['科勒公司'],['浙江华朗洁具有限公司'],"['余心海,浙江玉海律师事务所', '叶文文,浙江玉海律师事务所']","['徐瑞红,北京市铸成律师事务所', '黄海亮,北京市铸成律师事务所']",null
52eeca64-4630-4592-b25a-ac8de5a68a32,http://m.itslaw.com/mobile/judgements/judgement/52eeca64-4630-4592-b25a-ac8de5a68a32,科勒公司与温州市力士洁具有限公司侵害外观设计专利权纠纷一审民事裁定书,裁定,民事,1,,（2010）浙温知初字第337号,2010/11/19,2016/7/13,,,温州市中级人民法院,侵害外观设计专利权纠纷,,"['白海玲', '曹新新', '郑国栋']",['科勒公司'],['温州市力士洁具有限公司'],null,"['徐瑞红,北京市铸成律师事务所', '黄海亮,北京市铸成律师事务所']",null
54700255-2555-46e4-b563-fd8f19970488,http://m.itslaw.com/mobile/judgements/judgement/54700255-2555-46e4-b563-fd8f19970488,科勒公司与浙江华朗洁具有限公司侵害外观设计专利权纠纷一审民事裁定书,裁定,民事,1,,（2010）浙温知初字第336号,2010/11/19,2016/7/13,,,温州市中级人民法院,侵害外观设计专利权纠纷,,"['白海玲', '曹新新', '郑国栋']",['科勒公司'],['浙江华朗洁具有限公司'],"['余心海,浙江玉海律师事务所', '叶文文,浙江玉海律师事务所']","['徐瑞红,北京市铸成律师事务所', '黄海亮,北京市铸成律师事务所']",null
95117687-ffae-4640-aea6-9f8a9a34b77c,http://m.itslaw.com/mobile/judgements/judgement/95117687-ffae-4640-aea6-9f8a9a34b77c,科勒公司与温州市力士洁具有限公司侵害外观设计专利权纠纷一审民事裁定书,裁定,民事,1,,（2010）浙温知初字第338号,2010/11/19,2016/7/13,,,温州市中级人民法院,侵害外观设计专利权纠纷,,"['白海玲', '曹新新', '郑国栋']",['科勒公司'],['温州市力士洁具有限公司'],null,"['徐瑞红,北京市铸成律师事务所', '黄海亮,北京市铸成律师事务所']",null
52e7b8fb-3e53-447e-94c8-72be9d04294c,http://m.itslaw.com/mobile/judgements/judgement/52e7b8fb-3e53-447e-94c8-72be9d04294c,科勒公司与温州市力士洁具有限公司侵害外观设计专利权纠纷一审民事裁定书,裁定,民事,1,,（2010）浙温知初字第339号,2010/11/19,2016/7/13,,,温州市中级人民法院,侵害外观设计专利权纠纷,,"['白海玲', '曹新新', '郑国栋']",['科勒公司'],['温州市力士洁具有限公司'],null,"['徐瑞红,北京市铸成律师事务所', '黄海亮,北京市铸成律师事务所']",null
b8e78ce7-1eb9-4055-b603-57ef85adbea7,http://m.itslaw.com/mobile/judgements/judgement/b8e78ce7-1eb9-4055-b603-57ef85adbea7,霍尼韦尔国际公司诉常熟三爱富中昊化工新材料有限公司商标权侵权纠纷案,裁定,民事,1,,（2006）苏中民三初字第0202号,2007/4/3,2016/4/23,,,苏州市中级人民法院,null,,"['眭敏', '管祖彦', '庄敬重']",['霍尼韦尔国际公司'],['常熟三爱富中昊化工新材料有限公司'],"['周建军,江苏苏州世纪天合律师事务所']","['金蔓丽,北京市铸成律师事务所', '黄海光,北京市铸成律师事务所']",null
f325f25c-fd10-40ff-b335-12b92857f974,http://m.itslaw.com/mobile/judgements/judgement/f325f25c-fd10-40ff-b335-12b92857f974,原告浦瑞玛柯FEG有限责任公司与被告上海威顺商用机器有限公司、沈阳市富仕达商贸有限公司侵害商标权纠纷一审民事裁定书,裁定,民事,1,,（2015）沈中民四初字第82号,2015/5/27,2017/3/30,,,沈阳市中级人民法院,侵害商标权纠纷,,"['邰越群', '黄大鹏', '吴松']",['浦瑞玛柯FEG有限责任公司（PREMARKFEGL.L.C.）'],"['上海威顺商用机器有限公司', '沈阳市富仕达商贸有限公司']",null,"['孟锐,北京市铸成律师事务所', '屈小春,北京市铸成律师事务所']",null
200270d9-8286-46cc-b8e4-19816f4166a0,http://m.itslaw.com/mobile/judgements/judgement/200270d9-8286-46cc-b8e4-19816f4166a0,林津帕克有限责任公司与国家工商行政管理总局商标评审委员会其他一审行政裁定书,裁定,行政,1,,（2015）京知行初字第4120号,2015/9/18,2017/3/27,,,北京知识产权法院,行政复议,"{'judgementDate': '2015-09-18', 'title': '林津帕克有限责任公司与国家工商行政管理总局商标评审委员会其他一审行政裁定书', 'trialRound': '1'}","['周丽婷', '张晰昕', '姜庶伟']",['林津帕克有限责任公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '刘建强,北京市铸成律师事务所']",null
afc40d12-5a86-46c4-95be-f38cac9a80b2,http://m.itslaw.com/mobile/judgements/judgement/afc40d12-5a86-46c4-95be-f38cac9a80b2,赵庆云诉国家工商行政管理总局商标评审委员会其他一案,裁定,行政,1,,（2014）一中行（知）初字第10219号,2016/6/30,2017/3/31,,,北京市第一中级人民法院,行政复议,,"['李茜', '喻珊']",['赵庆云'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,null,"['屈小春,北京市铸成律师事务所', '邱冬晏,北京市铸成律师事务所']"
27619523-6a1c-4109-b04e-4b58babc1fa4,http://m.itslaw.com/mobile/judgements/judgement/27619523-6a1c-4109-b04e-4b58babc1fa4,天津弗斯特木业有限公司与列克星敦家具实业有限公司国际货物买卖合同纠纷二审民事判决书,判决,民事,2,,（2014）二中民三终字第166号,2015/2/2,2015/2/15,,,天津市第二中级人民法院,国际货物买卖合同纠纷,"{'judgementDate': '2015-02-02', 'title': '天津弗斯特木业有限公司与列克星敦家具实业有限公司国际货物买卖合同纠纷二审民事判决书', 'trialRound': '2'}","['胡浩', '王丽平', '王教柱']",['天津弗斯特木业有限公司'],['列克星敦家具实业有限公司'],"['刘建强,北京市铸成律师事务所', '申会娟,北京市铸成律师事务所']",null,null
8d040300-9a03-4374-a970-3e5d824b83cc,http://m.itslaw.com/mobile/judgements/judgement/8d040300-9a03-4374-a970-3e5d824b83cc,环球诉商评委商标行政纠纷,裁定,行政,1,,（2010）一中知行初字第2144号,2010/9/19,2015/10/12,,,北京市第一中级人民法院,行政其他,,"['殷悦', '毛天鹏', '刘海旗']",['环球油品公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['高岩,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
55b6b4d0-3d00-4cc8-a556-873a2288de38,http://m.itslaw.com/mobile/judgements/judgement/55b6b4d0-3d00-4cc8-a556-873a2288de38,原告浦瑞玛柯FEG有限责任公司与被告上海威顺商用机器有限公司、沈阳市富仕达商贸有限公司侵害外观设计专利权纠纷二审民事裁定书,裁定,民事,1,,（2015）沈中民四初字第00083号,2016/5/12,2016/6/17,,,沈阳市中级人民法院,侵害外观设计专利权纠纷,,"['汪明', '邰越群', '吴松']",['浦瑞玛柯FEG有限责任公司'],"['上海威顺商用机器有限公司', '沈阳市富仕达商贸有限公司']","['韩正,上海市金茂铸成律师事务所', '梁鹏,上海市金茂铸成律师事务所']","['郝文博,北京市铸成律师事务所', '屈小春,北京市铸成律师事务所']",null
c3623db4-b530-4bd1-89b2-1a5d10cedad3,http://m.itslaw.com/mobile/judgements/judgement/c3623db4-b530-4bd1-89b2-1a5d10cedad3,原告浦瑞玛柯FEG有限责任公司与被告上海威顺商用机器有限公司、沈阳市富仕达商贸有限公司侵害商标权及不正当竞争纠纷二审民事裁定书,裁定,民事,1,,（2015）沈中民四初字第00082号,2016/5/12,2016/6/17,,,沈阳市中级人民法院,不正当竞争纠纷,,"['汪明', '邰越群', '吴松']",['浦瑞玛柯FEG有限责任公司'],"['上海威顺商用机器有限公司', '沈阳市富仕达商贸有限公司']","['韩正,上海市金茂铸成律师事务所', '梁鹏,上海市金茂铸成律师事务所']","['郝文博,北京市铸成律师事务所', '屈小春,北京市铸成律师事务所']",null
77ea919b-db10-4921-a035-e11b6d6c1aa8,http://m.itslaw.com/mobile/judgements/judgement/77ea919b-db10-4921-a035-e11b6d6c1aa8,卢景常诉国家工商行政管理总局商标评审委员会其他一案,裁定,行政,1,,（2014）一中行（知）初字第9349号,2016/7/12,2016/10/20,,,北京市第一中级人民法院,行政复议,,"['许庆涛', '喻珊']",['卢景常'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,null,"['屈小春,北京市铸成律师事务所', '邱冬晏,北京市铸成律师事务所']"
d78353b4-e9ed-43e4-a2da-76745b0daf0c,http://m.itslaw.com/mobile/judgements/judgement/d78353b4-e9ed-43e4-a2da-76745b0daf0c,霍尼韦尔国际公司与国家工商行政管理总局商标评审委员会其他一审行政判决书,判决,行政,1,,（2015）京知行初字第2852号,2015/8/5,2017/3/23,,,北京知识产权法院,行政复议,"{'judgementDate': '2015-08-05', 'title': '霍尼韦尔国际公司与国家工商行政管理总局商标评审委员会其他一审行政判决书', 'trialRound': '1'}",['彭文毅'],['霍尼韦尔国际公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['褚志刚,北京市铸成律师事务所', '刘建强,北京市铸成律师事务所']",null
e281bad5-98e8-435e-ab3d-2a11d48c664a,http://m.itslaw.com/mobile/judgements/judgement/e281bad5-98e8-435e-ab3d-2a11d48c664a,科勒公司(KOHLERCO)与佛山市顺德区北滘镇欧德尔厨具厂侵害外观设计专利权纠纷一审民事裁定书,裁定,民事,1,,（2014）佛中法知民初字第128号,2014/8/26,2014/10/9,,,佛山市中级人民法院,侵害外观设计专利权纠纷,,"['余珂珂', '吴媛媛', '温万民']",['科勒公司'],['佛山市顺德区北滘镇欧德尔厨具厂'],null,"['张汝全,北京市铸成律师事务所', '徐瑞红,北京市铸成律师事务所']",null
7a13bb0c-4fce-4137-b282-dcbe91a69155,http://m.itslaw.com/mobile/judgements/judgement/7a13bb0c-4fce-4137-b282-dcbe91a69155,科勒公司(KOHLERCO.)诉涂树光等侵犯外观设计专利权纠纷案,调解,民事,1,,（2009）浙温知初字第241号,2009/10/19,2016/4/23,,,中华人民共和国浙江省温州市中级人民法院,侵害外观设计专利权纠纷,,"['陈雁', '蔡卓森', '石圣科']",['科勒公司(KOHLERCO'],"['涂树光', '陈敏']","['陈娜,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '陈娜,浙江金克明律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
bf1429f2-6fe8-4d2b-a0bd-953f95fd5669,http://m.itslaw.com/mobile/judgements/judgement/bf1429f2-6fe8-4d2b-a0bd-953f95fd5669,科勒公司(KOHLERCO.)诉涂树光等侵犯外观设计专利权纠纷案,调解,民事,1,,（2009）浙温知初字第242号,2009/10/19,2016/4/23,,,中华人民共和国浙江省温州市中级人民法院,侵害外观设计专利权纠纷,,"['陈雁', '石圣科', '蔡卓森']",['科勒公司(KOHLERCO'],"['涂树光', '陈敏']","['陈娜,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '陈娜,浙江金克明律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
d4e68978-ee02-451a-a71d-e1eb5ffabdd2,http://m.itslaw.com/mobile/judgements/judgement/d4e68978-ee02-451a-a71d-e1eb5ffabdd2,科勒公司(KOHLERCO.)诉涂树光等侵犯外观设计专利权纠纷案,调解,民事,1,,（2009）浙温知初字第240号,2009/10/19,2016/4/23,,,中华人民共和国浙江省温州市中级人民法院,侵害外观设计专利权纠纷,,"['陈雁', '蔡卓森', '石圣科']",['科勒公司(KOHLERCO'],"['涂树光', '陈敏']","['陈娜,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '陈娜,浙江金克明律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
3e5da865-a654-4550-86ad-4a2e02cc030f,http://m.itslaw.com/mobile/judgements/judgement/3e5da865-a654-4550-86ad-4a2e02cc030f,科勒公司(KOHLERCO.)诉涂树光等侵犯外观设计专利权纠纷案,调解,民事,1,,（2009）浙温知初字第243号,2009/10/19,2016/4/23,,,中华人民共和国浙江省温州市中级人民法院,侵害外观设计专利权纠纷,,"['陈雁', '石圣科', '蔡卓森']",['科勒公司(KOHLERCO'],"['涂树光', '陈敏']","['陈娜,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '潘海迪,浙江金克明律师事务所', '陈娜,浙江金克明律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
898551af-2403-4461-9acb-3d96c35b45b5,http://m.itslaw.com/mobile/judgements/judgement/898551af-2403-4461-9acb-3d96c35b45b5,原告科勒公司与被告浦江乐门洁具有限公司、乐门集团有限公司侵犯外观设计专利权纠纷一案,裁定,民事,1,,（2010）浙金知初字第66号,2010/12/15,2010/10/12,,,金华市中级人民法院,侵害外观设计专利权纠纷,,"['陈荣飞', '李良勇', '吴成功']",['KOHLERCO'],"['浦江乐门洁具有限公司', '乐门集团有限公司']","['沈卫东,浙江良友律师事务所', '黄黎霞,浙江良友律师事务所']","['黄海亮,北京市铸成律师事务所', '徐瑞红,北京市铸成律师事务所']",null
7784434b-d393-4c2f-8675-f8d33ed464e7,http://m.itslaw.com/mobile/judgements/judgement/7784434b-d393-4c2f-8675-f8d33ed464e7,浙江颐中王城洁具有限公司与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第34号,2009/12/15,2015/8/20,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '李宏亮', '袁晓贞']",['科勒公司'],['浙江颐中王城洁具有限公司'],"['梁平,浙江腾升律师事务所']","['汪玉漩,北京市铸成律师事务所']",null
45ac3825-4946-4496-8240-194fc156ee2e,http://m.itslaw.com/mobile/judgements/judgement/45ac3825-4946-4496-8240-194fc156ee2e,浙江颐中王城洁具有限公司与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第35号,2009/12/15,2015/8/20,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '李宏亮', '袁晓贞']",['科勒公司'],['浙江颐中王城洁具有限公司'],"['梁平,浙江腾升律师事务所']","['汪玉漩,北京市铸成律师事务所']",null
f32c54f6-e7e6-461f-a2b6-7116bb45d5fa,http://m.itslaw.com/mobile/judgements/judgement/f32c54f6-e7e6-461f-a2b6-7116bb45d5fa,原告科勒公司与被告浦江乐门洁具有限公司、乐门集团有限公司侵犯外观设计专利权纠纷一案,裁定,民事,1,,（2010）浙金知初字第67号,2010/12/15,2010/10/12,,,金华市中级人民法院,侵害外观设计专利权纠纷,,"['陈荣飞', '李良勇', '吴成功']",['KOHLERCO'],"['浦江乐门洁具有限公司', '乐门集团有限公司']","['沈卫东,浙江良友律师事务所', '黄黎霞,浙江良友律师事务所']","['黄海亮,北京市铸成律师事务所', '徐瑞红,北京市铸成律师事务所']",null
56c78546-e776-4b10-b081-27f2f6cf6756,http://m.itslaw.com/mobile/judgements/judgement/56c78546-e776-4b10-b081-27f2f6cf6756,浙江颐中王城洁具有限公司与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第36号,2009/12/15,2015/8/20,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '李宏亮', '袁晓贞']",['科勒公司'],['浙江颐中王城洁具有限公司'],"['梁平,浙江腾升律师事务所']","['汪玉漩,北京市铸成律师事务所']",null
8d74e867-ad87-4bfc-b657-96b1721401a5,http://m.itslaw.com/mobile/judgements/judgement/8d74e867-ad87-4bfc-b657-96b1721401a5,浙江颐中王城洁具有限公司与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第33号,2009/12/15,2015/8/20,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '李宏亮', '袁晓贞']",['科勒公司'],['浙江颐中王城洁具有限公司'],"['梁平,浙江腾升律师事务所']","['汪玉漩,北京市铸成律师事务所']",null
e5acc701-a2bd-44ce-983c-9db607c0ae84,http://m.itslaw.com/mobile/judgements/judgement/e5acc701-a2bd-44ce-983c-9db607c0ae84,原告科勒公司与被告尤胜义侵犯外观设计专利权纠纷一案,裁定,民事,1,,（2009）浙温知初字第60号,2009/12/15,2009/11/3,,,温州市中级人民法院,侵害外观设计专利权纠纷,,"['蔡卓森', '陈雁', '石圣科']",['科勒公司(KOHLERCO'],['尤胜义'],"['谢琰,浙江中坚律师事务所', '陈夏静,浙江中坚律师事务所']","['汪玉璇,北京市铸成律师事所']",null
02c9ef35-e31c-4022-bcab-e73183b972e9,http://m.itslaw.com/mobile/judgements/judgement/02c9ef35-e31c-4022-bcab-e73183b972e9,戴海东与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第81号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['戴海东'],"['李钟年,浙江利群律师事务所', '毛灵见,浙江利群律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
afcfa636-dc44-4ee0-b2ca-7e4d5d3b2316,http://m.itslaw.com/mobile/judgements/judgement/afcfa636-dc44-4ee0-b2ca-7e4d5d3b2316,戴海东与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第83号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['戴海东'],"['李钟年,浙江利群律师事务所', '毛灵见,浙江利群律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
f0b839db-57f3-4bac-aa55-e422ecdbbb45,http://m.itslaw.com/mobile/judgements/judgement/f0b839db-57f3-4bac-aa55-e422ecdbbb45,戴海东与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第80号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['戴海东'],"['李钟年,浙江利群律师事务所', '毛灵见,浙江利群律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
5a0cd358-665a-4307-9c8a-ef39efd430c5,http://m.itslaw.com/mobile/judgements/judgement/5a0cd358-665a-4307-9c8a-ef39efd430c5,科勒公司与开平市金碧源卫浴洁具有限公司侵害外观设计专利权纠纷一案一审民事裁定书,裁定,民事,1,,（2010）江中法知初字第51号,2010/7/12,2016/4/22,,,江门市中级人民法院,侵害外观设计专利权纠纷,,"['吴拥军', '梁宇俊', '李秀德']",['科勒公司'],['开平市金碧源卫浴洁具有限公司'],"['李静染,广东良匠律师事务所', '林莉娴,广东良匠律师事务所']","['李够生,北京市铸成律师事务所广州分所']",null
d0edd73d-287b-42d3-8dc9-2420a84c2c70,http://m.itslaw.com/mobile/judgements/judgement/d0edd73d-287b-42d3-8dc9-2420a84c2c70,戴海东与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第82号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['戴海东'],"['李钟年,浙江利群律师事务所', '毛灵见,浙江利群律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
30a5a77c-a351-4704-a7cb-1d3ea394890a,http://m.itslaw.com/mobile/judgements/judgement/30a5a77c-a351-4704-a7cb-1d3ea394890a,张学标与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第77号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['张学标'],"['陈徐红,浙江星海律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
96a4ef2c-1abf-4b65-909a-bcac64327bbb,http://m.itslaw.com/mobile/judgements/judgement/96a4ef2c-1abf-4b65-909a-bcac64327bbb,张学标与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第76号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['张学标'],"['陈徐红,浙江星海律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
bd13bb1c-6c81-4b86-b16d-98cdb5528034,http://m.itslaw.com/mobile/judgements/judgement/bd13bb1c-6c81-4b86-b16d-98cdb5528034,戴海东与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第79号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['戴海东'],"['李钟年,浙江利群律师事务所', '毛灵见,浙江利群律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
f31b24c4-1e96-4583-b4de-97ccaa474645,http://m.itslaw.com/mobile/judgements/judgement/f31b24c4-1e96-4583-b4de-97ccaa474645,张学标与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第75号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['张学标'],"['陈徐红,浙江星海律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
b41e2487-629c-4dd5-8aa3-ebf57a540d12,http://m.itslaw.com/mobile/judgements/judgement/b41e2487-629c-4dd5-8aa3-ebf57a540d12,张学标与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第78号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['张学标'],"['陈徐红,浙江星海律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
a591ad09-4368-4c21-9152-11d7573183d1,http://m.itslaw.com/mobile/judgements/judgement/a591ad09-4368-4c21-9152-11d7573183d1,张学标与科勒公司（KOHLERC一案一审民事调解书,调解,民事,1,,（2009）浙台知初字第74号,2009/12/15,2016/4/22,,,台州市中级人民法院,侵害外观设计专利权纠纷,,"['葛欠喜', '袁晓贞', '李宏亮']",['科勒公司'],['张学标'],"['陈徐红,浙江星海律师事务所']","['汪玉璇,北京市铸成律师事务所']",null
af1c679c-b5f9-41ed-9d75-02edcf6b4fa7,http://m.itslaw.com/mobile/judgements/judgement/af1c679c-b5f9-41ed-9d75-02edcf6b4fa7,KOHLERC与深圳市科芙勒商贸有限公司（原名：深圳市科勒厨卫家具有限公司一案二审民事调解书,调解,民事,2,,（2007）深中法民三终字第21号,2007/12/15,2015/8/19,,,深圳市中级人民法院,不正当竞争纠纷,"{'judgementDate': '2007-12-15', 'title': '深圳市科勒橱卫家具有限公司与KOHLER一案一审民事判决书', 'trialRound': '1'}","['吴鹏程', '孙虹', '陈文全']",['深圳市科芙勒商贸有限公司'],['KOHLERCO'],"['黄静文,北京市铸成律师事务所', '王启莺,北京市铸成律师事务所']","['文海荣,依法律师事务所深圳分所']",null
5673cb3a-af46-4f0e-a2c4-40d24fe617a5,http://m.itslaw.com/mobile/judgements/judgement/5673cb3a-af46-4f0e-a2c4-40d24fe617a5,科勒公司与开平市金碧源卫浴洁具有限公司侵害外观设计专利权纠纷一案一审民事裁定书,裁定,民事,1,,（2010）江中法知初字第52号,2010/7/12,2016/4/22,,,江门市中级人民法院,侵害外观设计专利权纠纷,,"['吴拥军', '梁宇俊', '李秀德']",['科勒公司'],['开平市金碧源卫浴洁具有限公司'],"['李静染,广东良匠律师事务所', '林莉娴,广东良匠律师事务所']","['李够生,北京市铸成律师事务所广州分所']",null
56f5703d-e189-4a37-bdcf-feae9543314f,http://m.itslaw.com/mobile/judgements/judgement/56f5703d-e189-4a37-bdcf-feae9543314f,首x公司与美国xx隔热膜有限公司不正当竞争纠纷一案一审民事判决书,判决,民事,1,,（2009）浦民三（知）初字第237号,2010/11/17,2016/8/5,,,上海市浦东新区人民法院,不正当竞争纠纷,,['孙黎'],['首x公司'],"['美国xx隔热膜有限公司', '邱xx', '上海xx汽车用品有限公司', '上海xx汽车装潢用品有限公司', '徐xx', '上海xx汽车销售有限公司', '上海xx汽车销售有限公司闸北分公司']","['王家？,上海市中联律师事务所', '陈琛,上海市中联律师事务所', '陈琛,上海市中联律师事务所', '王家？,上海市中联律师事务所', '陈琛,上海市中联律师事务所']","['沙海涛,北京市铸成律师事务所', '朱颖莹,北京市铸成律师事务所']",null
5a40d958-55ba-44c8-8dd4-0eda2ff41567,http://m.itslaw.com/mobile/judgements/judgement/5a40d958-55ba-44c8-8dd4-0eda2ff41567,北京东风润滑油有限公司诉东风汽车公司（十堰）润滑油有限公司等侵犯商标权纠纷案一审民事判决书(2003)二中民初字第08319号,判决,民事,1,,（2003）二中民初字第08319号,2003/12/3,2015/10/26,,,北京市第二中级人民法院,侵害商标权纠纷,,"['蒋春燕', '张晓津', '邵明艳']",['北京东风润滑油有限公司'],"['东风汽车公司（十堰）润滑油有限公司', '北京市京通东风汽车技术服务站']","['王朝阳,北京市铸成律师事务所']","['马翔,北京市天驰律师事务所']",null
1f695a36-de03-474b-8235-8d0e66ed048b,http://m.itslaw.com/mobile/judgements/judgement/1f695a36-de03-474b-8235-8d0e66ed048b,中国信达资产管理公司北京办事处与中商企业集团公司、中国糖业酒类集团公司借款合同纠纷案,判决,民事,1,,（2008）一中民初字第7875号,2008/11/25,2015/10/26,,,北京市第一中级人民法院,借款合同纠纷,,"['韩梅', '郭勇']",['中国信达资产管理公司北京办事处'],"['中商企业集团公司', '中国糖业酒类集团公司']",null,"['覃其军,北京市铸成律师事务所']",null
